item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
211264.0,complete,7/1/2016,LC_359547105042,4750.0,1.0,12150.0,100147533,Beauty & Grooming,R-KHW-104406,0.0,cod,7/1/2016,Net," 4,750 ",2016.0,7.0,2016-7,7-2016,FY17,13.0,,,,,
211265.0,complete,7/1/2016,LC_3349668508587,7400.0,1.0,12150.0,100147533,Beauty & Grooming,R-KHW-104406,0.0,cod,7/1/2016,Net," 7,400 ",2016.0,7.0,2016-7,7-2016,FY17,13.0,,,,,
211266.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147534,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211267.0,complete,7/1/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1.0,240.0,100147535,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 240 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211268.0,order_refunded,7/1/2016,RS_pheni Desi Ghee 1 kg ,520.0,1.0,520.0,100147536,Soghaat,C-KHS-31122,0.0,cashatdoorstep,7/1/2016,Valid, 520 ,2016.0,7.0,2016-7,7-2016,FY17,44.0,,,,,
211269.0,order_refunded,7/1/2016,RS_pheni Desi Ghee 1 kg ,520.0,1.0,520.0,100147537,Soghaat,C-KHS-31122,0.0,cashatdoorstep,7/1/2016,Valid, 520 ,2016.0,7.0,2016-7,7-2016,FY17,44.0,,,,,
211270.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147538,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211271.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147539,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211272.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147540,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211273.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147541,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211274.0,complete,7/1/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1.0,240.0,100147542,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 240 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211275.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147543,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211276.0,complete,7/1/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1.0,880.0,100147544,Soghaat,\N,0.0,ublcreditcard,7/1/2016,Net, 510 ,2016.0,7.0,2016-7,7-2016,FY17,49.0,,,,,
211277.0,complete,7/1/2016,UK_Gift Box Pistachio Delight 500 Gms,370.0,1.0,880.0,100147544,Soghaat,\N,0.0,ublcreditcard,7/1/2016,Net, 370 ,2016.0,7.0,2016-7,7-2016,FY17,49.0,,,,,
211278.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147545,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211279.0,complete,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,600.0,100147546,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211280.0,complete,7/1/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1.0,600.0,100147546,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211281.0,complete,7/1/2016,UK_Namkino Mix Nimco 200 Gms,80.0,1.0,600.0,100147546,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 80 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211282.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147547,Beauty & Grooming,C-MUX-48271,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211283.0,canceled,7/1/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,1.0,100147548,\N,\N,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,54.0,,,,,
211284.0,complete,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,600.0,100147549,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211285.0,complete,7/1/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1.0,600.0,100147549,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211286.0,complete,7/1/2016,UK_Namkino Mix Nimco 200 Gms,80.0,1.0,600.0,100147549,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 80 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211287.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147550,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211288.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147551,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211289.0,canceled,7/1/2016,EGO_E02377-SML-BG00-S,1950.0,2.0,3901.0,100147552,Women's Fashion,\N,0.0,cod,7/1/2016,Gross," 3,900 ",2016.0,7.0,2016-7,7-2016,FY17,55.0,,,,,
211291.0,canceled,7/1/2016,sentiments_WRK1612,1.0,1.0,3901.0,100147552,\N,\N,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,55.0,,,,,
211292.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147553,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211295.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147555,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211293.0,canceled,7/1/2016,darzee_DP-234-B-Pink-15-M,1450.0,1.0,1450.0,100147554,Men's Fashion,\N,0.0,ublcreditcard,7/1/2016,Gross," 1,450 ",2016.0,7.0,2016-7,7-2016,FY17,52.0,,,,,
211296.0,canceled,7/1/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,1.0,100147556,\N,\N,0.0,cod,7/1/2016,Gross, 1 ,2016.0,7.0,2016-7,7-2016,FY17,55.0,,,,,
211297.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147557,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211298.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147558,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211299.0,order_refunded,7/1/2016,Q MOBILE Noir W7,3950.0,1.0,3950.0,100147559,Mobiles & Tablets,C SKZ 41328,0.0,cod,7/1/2016,Valid," 3,950 ",2016.0,7.0,2016-7,7-2016,FY17,56.0,,,,,
211300.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147560,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211301.0,order_refunded,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,600.0,100147561,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Valid, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211302.0,order_refunded,7/1/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1.0,600.0,100147561,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Valid, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211303.0,order_refunded,7/1/2016,UK_Namkino Mix Nimco 200 Gms,80.0,1.0,600.0,100147561,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Valid, 80 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211304.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147562,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211305.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147563,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211306.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147564,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211307.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147565,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211308.0,order_refunded,7/1/2016,UK_Namkino Mix Nimco 8 Pcs Gift Pack,760.0,1.0,760.0,100147566,Soghaat,C-RWP-41876,0.0,cod,7/1/2016,Valid, 760 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211309.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147567,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211310.0,complete,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,600.0,100147568,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211311.0,complete,7/1/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1.0,600.0,100147568,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211312.0,complete,7/1/2016,UK_Namkino Mix Nimco 200 Gms,80.0,1.0,600.0,100147568,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 80 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211313.0,complete,7/1/2016,RS_Kaju Barfi,425.0,1.0,1125.0,100147569,Soghaat,\N,0.0,cod,7/1/2016,Net, 425 ,2016.0,7.0,2016-7,7-2016,FY17,57.0,,,,,
211314.0,complete,7/1/2016,RS_Sohan Halwa Tin,300.0,1.0,1125.0,100147569,Soghaat,\N,0.0,cod,7/1/2016,Net, 300 ,2016.0,7.0,2016-7,7-2016,FY17,57.0,,,,,
211315.0,complete,7/1/2016,RS_cake rusk,190.0,1.0,1125.0,100147569,Soghaat,\N,0.0,cod,7/1/2016,Net, 190 ,2016.0,7.0,2016-7,7-2016,FY17,57.0,,,,,
211316.0,complete,7/1/2016,HR_Bhel Puri 200g,210.0,1.0,1125.0,100147569,Soghaat,\N,0.0,cod,7/1/2016,Net, 210 ,2016.0,7.0,2016-7,7-2016,FY17,57.0,,,,,
211317.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147570,Beauty & Grooming,C-RWP-47599,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211318.0,complete,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,600.0,100147571,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211319.0,complete,7/1/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1.0,600.0,100147571,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211320.0,complete,7/1/2016,UK_Namkino Mix Nimco 200 Gms,80.0,1.0,600.0,100147571,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 80 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211321.0,canceled,7/1/2016,UK_Gift Box Almond Delight 500 Gms,350.0,1.0,350.0,100147572,Soghaat,\N,0.0,cod,7/1/2016,Gross, 350 ,2016.0,7.0,2016-7,7-2016,FY17,58.0,,,,,
211322.0,order_refunded,7/1/2016,UK_Gift Box Almond Delight 500 Gms,350.0,1.0,350.0,100147573,Soghaat,C-FSD-41249,0.0,cod,7/1/2016,Valid, 350 ,2016.0,7.0,2016-7,7-2016,FY17,58.0,,,,,
211324.0,complete,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,600.0,100147575,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211325.0,complete,7/1/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1.0,600.0,100147575,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211326.0,complete,7/1/2016,UK_Namkino Mix Nimco 200 Gms,80.0,1.0,600.0,100147575,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 80 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211323.0,order_refunded,7/1/2016,UK_Namkino Mix Nimco 8 Pcs Gift Pack,760.0,1.0,760.0,100147574,Soghaat,C-RWP-102528,0.0,cod,7/1/2016,Valid, 760 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211328.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147577,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211327.0,order_refunded,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147576,Beauty & Grooming,C-RWP-102528,0.0,cod,7/1/2016,Valid, 360 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211329.0,complete,7/1/2016,UK_Soan Papdi 500 Gms,280.0,1.0,280.0,100147578,Soghaat,C LHE 41938,0.0,cod,7/1/2016,Net, 280 ,2016.0,7.0,2016-7,7-2016,FY17,59.0,,,,,
211330.0,order_refunded,7/1/2016,UK_Namkino Mix Nimco 8 Pcs Gift Pack,760.0,1.0,760.0,100147579,Soghaat,C-RWP-30884,0.0,cod,7/1/2016,Valid, 760 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211332.0,complete,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,600.0,100147581,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211333.0,complete,7/1/2016,UK_Chum Chum Tin Pack  500 Gms,260.0,1.0,600.0,100147581,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211334.0,complete,7/1/2016,UK_Namkino Mix Nimco 200 Gms,80.0,1.0,600.0,100147581,Soghaat,R-KHS-103986,0.0,cashatdoorstep,7/1/2016,Net, 80 ,2016.0,7.0,2016-7,7-2016,FY17,53.0,,,,,
211331.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147580,Beauty & Grooming,C-RWP-31520,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211336.0,order_refunded,7/1/2016,UK_Namkino Mix Nimco 8 Pcs Gift Pack,760.0,1.0,760.0,100147583,Soghaat,C-RWP-31691,0.0,cod,7/1/2016,Valid, 760 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211335.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147582,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211337.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147584,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211338.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147585,Beauty & Grooming,C-RWP-31691,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211339.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147586,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211340.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147587,Beauty & Grooming,C-RWP-31691,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211341.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147588,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211342.0,complete,7/1/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1.0,240.0,100147589,Beauty & Grooming,C SKZ 103997,0.0,cod,7/1/2016,Net, 240 ,2016.0,7.0,2016-7,7-2016,FY17,56.0,,,,,
211343.0,complete,7/1/2016,Al Muhafiz Sohan Halwa Almond,350.0,1.0,150.0,100147590,Soghaat,c-fsd-759,200.0,cod,7/1/2016,Net, 350 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211344.0,canceled,7/1/2016,Huawei Honor 4C,16460.0,1.0,16460.0,100147591,Mobiles & Tablets,C-MUX-R52221,0.0,cod,7/1/2016,Gross," 16,460 ",2016.0,7.0,2016-7,7-2016,FY17,61.0,,,,,
211347.0,complete,7/1/2016,bata_comfit-8614096-43-9,599.0,1.0,599.0,100147593,Men's Fashion,\N,0.0,cod,7/1/2016,Net, 599 ,2016.0,7.0,2016-7,7-2016,FY17,62.0,,,,,
211345.0,complete,7/1/2016,bata_comfit-8614096-41-7,599.0,1.0,599.0,100147592,Men's Fashion,7828,0.0,cod,7/1/2016,Net, 599 ,2016.0,7.0,2016-7,7-2016,FY17,63.0,,,,,
211350.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147595,Beauty & Grooming,7828,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,63.0,,,,,
211349.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147594,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211352.0,complete,7/1/2016,UK_Gift Box Baklawa 300 Gms,265.0,1.0,155.0,100147597,Soghaat,c-fsd-759,149.3,cod,7/1/2016,Net, 265 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211353.0,complete,7/1/2016,UK_Namkino Daal Moth Classic 160 Gms,90.0,1.0,155.0,100147597,Soghaat,c-fsd-759,50.7,cod,7/1/2016,Net, 90 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211351.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147596,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211354.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147598,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211355.0,complete,7/1/2016,kcc_Bold Pocket Perfume,120.0,1.0,120.0,100147599,Beauty & Grooming,7828,0.0,cod,7/1/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,63.0,,,,,
211356.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147600,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211357.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147601,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211358.0,complete,7/1/2016,UK_Gulab Jamun Tin Pack 500 Gms,260.0,1.0,150.0,100147602,Soghaat,c-fsd-759,148.57,cod,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211359.0,complete,7/1/2016,UK_Cake Rusk Original 150 Gms,90.0,1.0,150.0,100147602,Soghaat,c-fsd-759,51.43,cod,7/1/2016,Net, 90 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211360.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147603,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211361.0,complete,7/1/2016,itter_AB 1207,250.0,1.0,250.0,100147604,Beauty & Grooming,7828,0.0,cod,7/1/2016,Net, 250 ,2016.0,7.0,2016-7,7-2016,FY17,63.0,,,,,
211362.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147605,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211363.0,complete,7/1/2016,Samsung Galaxy J7,25999.0,1.0,25999.0,100147606,Mobiles & Tablets,C-HDD-44781,0.0,cod,7/1/2016,Net," 25,999 ",2016.0,7.0,2016-7,7-2016,FY17,64.0,,,,,
211365.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,920.0,100147608,Beauty & Grooming,\N,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,65.0,,,,,
211366.0,complete,7/1/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1.0,920.0,100147608,Beauty & Grooming,\N,0.0,cod,7/1/2016,Net, 240 ,2016.0,7.0,2016-7,7-2016,FY17,65.0,,,,,
211367.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,920.0,100147608,Beauty & Grooming,\N,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,65.0,,,,,
211364.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147607,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211368.0,order_refunded,7/1/2016,Dany_AUK 55 ,3900.0,1.0,3900.0,100147609,Mobiles & Tablets,R-RWP-103991,0.0,cod,7/1/2016,Valid," 3,900 ",2016.0,7.0,2016-7,7-2016,FY17,66.0,,,,,
211369.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147610,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211370.0,complete,7/1/2016,anex_2028,3600.0,1.0,3600.0,100147611,Appliances,7828,0.0,cod,7/1/2016,Net," 3,600 ",2016.0,7.0,2016-7,7-2016,FY17,63.0,,,,,
211371.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147612,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211372.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147613,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211373.0,order_refunded,7/1/2016,Atiqa_ACFP-01,450.0,1.0,450.0,100147614,Beauty & Grooming,\N,0.0,cod,7/1/2016,Valid, 450 ,2016.0,7.0,2016-7,7-2016,FY17,67.0,,,,,
211375.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147616,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211374.0,complete,7/1/2016,Al Muhafiz Sohan Halwa Almond,350.0,2.0,700.0,100147615,Soghaat,\N,0.0,cod,7/1/2016,Net, 700 ,2016.0,7.0,2016-7,7-2016,FY17,68.0,,,,,
211376.0,complete,7/1/2016,UK_Soan Papdi Orange 250 Gms,150.0,1.0,168.0,100147617,Soghaat,c-fsd-759,81.52,cod,7/1/2016,Net, 150 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211377.0,complete,7/1/2016,kcc_Xtreme Classical Men Shower Gel,143.0,1.0,168.0,100147617,Beauty & Grooming,c-fsd-759,77.72,cod,7/1/2016,Net, 143 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211378.0,complete,7/1/2016,UK_Tea Rusk Regular 220 Gms,75.0,1.0,168.0,100147617,Soghaat,c-fsd-759,40.76,cod,7/1/2016,Net, 75 ,2016.0,7.0,2016-7,7-2016,FY17,60.0,,,,,
211379.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147618,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211380.0,canceled,7/1/2016,Atiqa_ACFP-01,450.0,1.0,450.0,100147619,Beauty & Grooming,\N,0.0,cod,7/1/2016,Gross, 450 ,2016.0,7.0,2016-7,7-2016,FY17,67.0,,,,,
211381.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147620,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211382.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147621,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211383.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147622,Beauty & Grooming,C-MUX-100079,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
